Year ended March,Region,Region Code,Industry,Measure,Value,Value Unit,Value Label,Null Reason,Metadata 1
2017,Auckland,Auckland Region,Gross Domestic Product,Regional GDP by industry,102523,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Agriculture,Regional GDP by industry,1939,nzd,NZD millions,
2017,Waikato,Waikato Region,"Forestry, Fishing, and Mining",Regional GDP by industry,927,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,2287,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Primary Manufacturing,Regional GDP by industry,1596,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Other Manufacturing,Regional GDP by industry,782,nzd,NZD millions,
2017,Waikato,Waikato Region,Manufacturing,Regional GDP by industry,2378,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,1361,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Construction,Regional GDP by industry,1489,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Wholesale Trade,Regional GDP by industry,789,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Retail Trade,Regional GDP by industry,1039,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Accommodation and Food Services,Regional GDP by industry,,nzd,NZD millions,not available
2017,Waikato,Waikato Region,Accommodation,Regional GDP by industry,115,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Food and beverage services,Regional GDP by industry,306,nzd,NZD millions,
2017,Waikato,Waikato Region,"Transport, Postal and Warehousing",Regional GDP by industry,615,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,972,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Financial and Insurance Services,Regional GDP by industry,571,nzd,NZD millions,
2017,Waikato,Waikato Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,1680,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Owner-Occupied Property Operation,Regional GDP by industry,1724,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,1357,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Administrative and Support Services,Regional GDP by industry,350,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Public Administration and Safety,Regional GDP by industry,697,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Education and Training,Regional GDP by industry,1064,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,Health Care and Social Assistance,Regional GDP by industry,1398,nzd,NZD millions,
2017,Waikato,Waikato Region,Total All Industries,Regional GDP by industry,20771,nzd,NZD millions,,Revised
2017,Waikato,Waikato Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,1968,nzd,NZD millions,
2017,Waikato,Waikato Region,Gross Domestic Product,Regional GDP by industry,22739,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Agriculture,Regional GDP by industry,1046,nzd,NZD millions,
2017,Bay of Plenty,Bay of Plenty Region,"Forestry, Fishing, and Mining",Regional GDP by industry,662,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,1231,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Primary Manufacturing,Regional GDP by industry,905,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Other Manufacturing,Regional GDP by industry,437,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Manufacturing,Regional GDP by industry,1341,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,570,nzd,NZD millions,
2017,Bay of Plenty,Bay of Plenty Region,Construction,Regional GDP by industry,1091,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Wholesale Trade,Regional GDP by industry,615,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Retail Trade,Regional GDP by industry,738,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Accommodation and Food Services,Regional GDP by industry,,nzd,NZD millions,not available
2017,Bay of Plenty,Bay of Plenty Region,Accommodation,Regional GDP by industry,127,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Food and beverage services,Regional GDP by industry,216,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,"Transport, Postal and Warehousing",Regional GDP by industry,766,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,600,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Financial and Insurance Services,Regional GDP by industry,350,nzd,NZD millions,
2017,Bay of Plenty,Bay of Plenty Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,1122,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Owner-Occupied Property Operation,Regional GDP by industry,1250,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,813,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Administrative and Support Services,Regional GDP by industry,499,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Public Administration and Safety,Regional GDP by industry,368,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Education and Training,Regional GDP by industry,586,nzd,NZD millions,
2017,Bay of Plenty,Bay of Plenty Region,Health Care and Social Assistance,Regional GDP by industry,1013,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,Total All Industries,Regional GDP by industry,13774,nzd,NZD millions,,Revised
2017,Bay of Plenty,Bay of Plenty Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,1305,nzd,NZD millions,
2017,Bay of Plenty,Bay of Plenty Region,Gross Domestic Product,Regional GDP by industry,15078,nzd,NZD millions,,Revised
2017,Gisborne,Gisborne Region,Agriculture,Regional GDP by industry,198,nzd,NZD millions,
2017,Gisborne,Gisborne Region,"Forestry, Fishing, and Mining",Regional GDP by industry,198,nzd,NZD millions,
2017,Gisborne,Gisborne Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,259,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Primary Manufacturing,Regional GDP by industry,94,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Other Manufacturing,Regional GDP by industry,25,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Manufacturing,Regional GDP by industry,118,nzd,NZD millions,
2017,Gisborne,Gisborne Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,61,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Construction,Regional GDP by industry,108,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Wholesale Trade,Regional GDP by industry,49,nzd,NZD millions,,Revised
2017,Gisborne,Gisborne Region,Retail Trade,Regional GDP by industry,98,nzd,NZD millions,,Revised
2017,Gisborne,Gisborne Region,Accommodation and Food Services,Regional GDP by industry,,nzd,NZD millions,not available
2017,Gisborne,Gisborne Region,Accommodation,Regional GDP by industry,6,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Food and beverage services,Regional GDP by industry,26,nzd,NZD millions,
2017,Gisborne,Gisborne Region,"Transport, Postal and Warehousing",Regional GDP by industry,75,nzd,NZD millions,,Revised
2017,Gisborne,Gisborne Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,68,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Financial and Insurance Services,Regional GDP by industry,32,nzd,NZD millions,
2017,Gisborne,Gisborne Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,141,nzd,NZD millions,,Revised
2017,Gisborne,Gisborne Region,Owner-Occupied Property Operation,Regional GDP by industry,134,nzd,NZD millions,,Revised
2017,Gisborne,Gisborne Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,81,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Administrative and Support Services,Regional GDP by industry,31,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Public Administration and Safety,Regional GDP by industry,58,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Education and Training,Regional GDP by industry,105,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Health Care and Social Assistance,Regional GDP by industry,147,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Total All Industries,Regional GDP by industry,1735,nzd,NZD millions,,Revised
2017,Gisborne,Gisborne Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,164,nzd,NZD millions,
2017,Gisborne,Gisborne Region,Gross Domestic Product,Regional GDP by industry,1900,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,Agriculture,Regional GDP by industry,714,nzd,NZD millions,
2017,Hawke's Bay,Hawke's Bay Region,"Forestry, Fishing, and Mining",Regional GDP by industry,327,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,511,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,Primary Manufacturing,Regional GDP by industry,776,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,Other Manufacturing,Regional GDP by industry,308,nzd,NZD millions,
2017,Hawke's Bay,Hawke's Bay Region,Manufacturing,Regional GDP by industry,1084,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,185,nzd,NZD millions,
2017,Hawke's Bay,Hawke's Bay Region,Construction,Regional GDP by industry,431,nzd,NZD millions,
2017,Hawke's Bay,Hawke's Bay Region,Wholesale Trade,Regional GDP by industry,264,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,Retail Trade,Regional GDP by industry,377,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,Accommodation and Food Services,Regional GDP by industry,,nzd,NZD millions,not available
2017,Hawke's Bay,Hawke's Bay Region,Accommodation,Regional GDP by industry,41,nzd,NZD millions,
2017,Hawke's Bay,Hawke's Bay Region,Food and beverage services,Regional GDP by industry,111,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,"Transport, Postal and Warehousing",Regional GDP by industry,327,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,241,nzd,NZD millions,
2017,Hawke's Bay,Hawke's Bay Region,Financial and Insurance Services,Regional GDP by industry,190,nzd,NZD millions,
2017,Hawke's Bay,Hawke's Bay Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,551,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,Owner-Occupied Property Operation,Regional GDP by industry,596,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,363,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,Administrative and Support Services,Regional GDP by industry,157,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,Public Administration and Safety,Regional GDP by industry,233,nzd,NZD millions,
2017,Hawke's Bay,Hawke's Bay Region,Education and Training,Regional GDP by industry,316,nzd,NZD millions,
2017,Hawke's Bay,Hawke's Bay Region,Health Care and Social Assistance,Regional GDP by industry,518,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,Total All Industries,Regional GDP by industry,7025,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,666,nzd,NZD millions,,Revised
2017,Hawke's Bay,Hawke's Bay Region,Gross Domestic Product,Regional GDP by industry,7690,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,Agriculture,Regional GDP by industry,739,nzd,NZD millions,
2017,Taranaki,Taranaki Region,"Forestry, Fishing, and Mining",Regional GDP by industry,1558,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,2042,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,Primary Manufacturing,Regional GDP by industry,753,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,Other Manufacturing,Regional GDP by industry,255,nzd,NZD millions,
2017,Taranaki,Taranaki Region,Manufacturing,Regional GDP by industry,1008,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,484,nzd,NZD millions,
2017,Taranaki,Taranaki Region,Construction,Regional GDP by industry,369,nzd,NZD millions,
2017,Taranaki,Taranaki Region,Wholesale Trade,Regional GDP by industry,224,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,Retail Trade,Regional GDP by industry,262,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,Accommodation and Food Services,Regional GDP by industry,,nzd,NZD millions,not available
2017,Taranaki,Taranaki Region,Accommodation,Regional GDP by industry,25,nzd,NZD millions,
2017,Taranaki,Taranaki Region,Food and beverage services,Regional GDP by industry,79,nzd,NZD millions,
2017,Taranaki,Taranaki Region,"Transport, Postal and Warehousing",Regional GDP by industry,283,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,194,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,Financial and Insurance Services,Regional GDP by industry,185,nzd,NZD millions,
2017,Taranaki,Taranaki Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,391,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,Owner-Occupied Property Operation,Regional GDP by industry,432,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,305,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,Administrative and Support Services,Regional GDP by industry,104,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,Public Administration and Safety,Regional GDP by industry,108,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,Education and Training,Regional GDP by industry,206,nzd,NZD millions,
2017,Taranaki,Taranaki Region,Health Care and Social Assistance,Regional GDP by industry,351,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,Total All Industries,Regional GDP by industry,7305,nzd,NZD millions,,Revised
2017,Taranaki,Taranaki Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,692,nzd,NZD millions,
2017,Taranaki,Taranaki Region,Gross Domestic Product,Regional GDP by industry,7997,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Agriculture,Regional GDP by industry,873,nzd,NZD millions,
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,"Forestry, Fishing, and Mining",Regional GDP by industry,228,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,556,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Primary Manufacturing,Regional GDP by industry,645,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Other Manufacturing,Regional GDP by industry,330,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Manufacturing,Regional GDP by industry,975,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,328,nzd,NZD millions,
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Construction,Regional GDP by industry,534,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Wholesale Trade,Regional GDP by industry,468,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Retail Trade,Regional GDP by industry,552,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Accommodation and Food Services,Regional GDP by industry,,nzd,NZD millions,not available
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Accommodation,Regional GDP by industry,40,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Food and beverage services,Regional GDP by industry,137,nzd,NZD millions,
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,"Transport, Postal and Warehousing",Regional GDP by industry,350,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,457,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Financial and Insurance Services,Regional GDP by industry,306,nzd,NZD millions,
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,686,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Owner-Occupied Property Operation,Regional GDP by industry,742,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,437,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Administrative and Support Services,Regional GDP by industry,142,nzd,NZD millions,
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Public Administration and Safety,Regional GDP by industry,778,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Education and Training,Regional GDP by industry,670,nzd,NZD millions,
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Health Care and Social Assistance,Regional GDP by industry,726,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Total All Industries,Regional GDP by industry,9427,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,893,nzd,NZD millions,,Revised
2017,Manawatū-Whanganui,Manawatu-Wanganui Region,Gross Domestic Product,Regional GDP by industry,10321,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Agriculture,Regional GDP by industry,211,nzd,NZD millions,
2017,Wellington,Wellington Region,"Forestry, Fishing, and Mining",Regional GDP by industry,99,nzd,NZD millions,
2017,Wellington,Wellington Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,1433,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Primary Manufacturing,Regional GDP by industry,2387,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Other Manufacturing,Regional GDP by industry,533,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Manufacturing,Regional GDP by industry,2920,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,1334,nzd,NZD millions,
2017,Wellington,Wellington Region,Construction,Regional GDP by industry,1382,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Wholesale Trade,Regional GDP by industry,1022,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Retail Trade,Regional GDP by industry,1091,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Accommodation and Food Services,Regional GDP by industry,,nzd,NZD millions,not available
2017,Wellington,Wellington Region,Accommodation,Regional GDP by industry,161,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Food and beverage services,Regional GDP by industry,496,nzd,NZD millions,
2017,Wellington,Wellington Region,"Transport, Postal and Warehousing",Regional GDP by industry,1546,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,2700,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Financial and Insurance Services,Regional GDP by industry,2846,nzd,NZD millions,
2017,Wellington,Wellington Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,1912,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Owner-Occupied Property Operation,Regional GDP by industry,2188,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,4166,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Administrative and Support Services,Regional GDP by industry,598,nzd,NZD millions,
2017,Wellington,Wellington Region,Public Administration and Safety,Regional GDP by industry,3786,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Education and Training,Regional GDP by industry,1447,nzd,NZD millions,
2017,Wellington,Wellington Region,Health Care and Social Assistance,Regional GDP by industry,2059,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Total All Industries,Regional GDP by industry,31964,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,3028,nzd,NZD millions,,Revised
2017,Wellington,Wellington Region,Gross Domestic Product,Regional GDP by industry,34993,nzd,NZD millions,,Revised
2017,West Coast,West Coast Region,Agriculture,Regional GDP by industry,216,nzd,NZD millions,
2017,West Coast,West Coast Region,"Forestry, Fishing, and Mining",Regional GDP by industry,,nzd,NZD millions,confidential
2017,West Coast,West Coast Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,187,nzd,NZD millions,,Revised
2017,West Coast,West Coast Region,Primary Manufacturing,Regional GDP by industry,112,nzd,NZD millions,,Revised
2017,West Coast,West Coast Region,Other Manufacturing,Regional GDP by industry,28,nzd,NZD millions,
2017,West Coast,West Coast Region,Manufacturing,Regional GDP by industry,140,nzd,NZD millions,,Revised
2017,West Coast,West Coast Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,,nzd,NZD millions,confidential
2017,West Coast,West Coast Region,Construction,Regional GDP by industry,131,nzd,NZD millions,
2017,West Coast,West Coast Region,Wholesale Trade,Regional GDP by industry,35,nzd,NZD millions,
2017,West Coast,West Coast Region,Retail Trade,Regional GDP by industry,75,nzd,NZD millions,
2017,West Coast,West Coast Region,Accommodation and Food Services,Regional GDP by industry,,nzd,NZD millions,not available
2017,West Coast,West Coast Region,Accommodation,Regional GDP by industry,51,nzd,NZD millions,
2017,West Coast,West Coast Region,Food and beverage services,Regional GDP by industry,28,nzd,NZD millions,
2017,West Coast,West Coast Region,"Transport, Postal and Warehousing",Regional GDP by industry,72,nzd,NZD millions,
2017,West Coast,West Coast Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,56,nzd,NZD millions,
2017,West Coast,West Coast Region,Financial and Insurance Services,Regional GDP by industry,26,nzd,NZD millions,
2017,West Coast,West Coast Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,80,nzd,NZD millions,,Revised
2017,West Coast,West Coast Region,Owner-Occupied Property Operation,Regional GDP by industry,115,nzd,NZD millions,
2017,West Coast,West Coast Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,37,nzd,NZD millions,
2017,West Coast,West Coast Region,Administrative and Support Services,Regional GDP by industry,22,nzd,NZD millions,
2017,West Coast,West Coast Region,Public Administration and Safety,Regional GDP by industry,29,nzd,NZD millions,
2017,West Coast,West Coast Region,Education and Training,Regional GDP by industry,58,nzd,NZD millions,
2017,West Coast,West Coast Region,Health Care and Social Assistance,Regional GDP by industry,99,nzd,NZD millions,
2017,West Coast,West Coast Region,Total All Industries,Regional GDP by industry,1456,nzd,NZD millions,
2017,West Coast,West Coast Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,138,nzd,NZD millions,
2017,West Coast,West Coast Region,Gross Domestic Product,Regional GDP by industry,1593,nzd,NZD millions,
2017,Canterbury,Canterbury Region,Agriculture,Regional GDP by industry,2090,nzd,NZD millions,
2017,Canterbury,Canterbury Region,"Forestry, Fishing, and Mining",Regional GDP by industry,503,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,1565,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Primary Manufacturing,Regional GDP by industry,2226,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Other Manufacturing,Regional GDP by industry,1526,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Manufacturing,Regional GDP by industry,3752,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,1062,nzd,NZD millions,
2017,Canterbury,Canterbury Region,Construction,Regional GDP by industry,3125,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Wholesale Trade,Regional GDP by industry,1521,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Retail Trade,Regional GDP by industry,1626,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Accommodation and Food Services,Regional GDP by industry,,nzd,NZD millions,not available
2017,Canterbury,Canterbury Region,Accommodation,Regional GDP by industry,269,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Food and beverage services,Regional GDP by industry,491,nzd,NZD millions,
2017,Canterbury,Canterbury Region,"Transport, Postal and Warehousing",Regional GDP by industry,1648,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,"Information Media, Telecommunications and Other Services",Regional GDP by industry,1501,nzd,NZD millions,
2017,Canterbury,Canterbury Region,Financial and Insurance Services,Regional GDP by industry,824,nzd,NZD millions,
2017,Canterbury,Canterbury Region,"Rental, Hiring and Real Estate Services",Regional GDP by industry,2393,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Owner-Occupied Property Operation,Regional GDP by industry,2596,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,"Professional, Scientific, and Technical Services",Regional GDP by industry,2730,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Administrative and Support Services,Regional GDP by industry,539,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Public Administration and Safety,Regional GDP by industry,1037,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Education and Training,Regional GDP by industry,1394,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Health Care and Social Assistance,Regional GDP by industry,2120,nzd,NZD millions,
2017,Canterbury,Canterbury Region,Total All Industries,Regional GDP by industry,31223,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,"GST on Production, Import Duties and Other Taxes",Regional GDP by industry,2958,nzd,NZD millions,,Revised
2017,Canterbury,Canterbury Region,Gross Domestic Product,Regional GDP by industry,34182,nzd,NZD millions,,Revised
2017,Otago,Otago Region,Agriculture,Regional GDP by industry,633,nzd,NZD millions,
2017,Otago,Otago Region,"Forestry, Fishing, and Mining",Regional GDP by industry,469,nzd,NZD millions,
2017,Otago,Otago Region,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",Regional GDP by industry,1012,nzd,NZD millions,,Revised
2017,Otago,Otago Region,Primary Manufacturing,Regional GDP by industry,452,nzd,NZD millions,
2017,Otago,Otago Region,Other Manufacturing,Regional GDP by industry,268,nzd,NZD millions,
2017,Otago,Otago Region,Manufacturing,Regional GDP by industry,721,nzd,NZD millions,,Revised
2017,Otago,Otago Region,"Electricity, Gas, Water, and Waste services",Regional GDP by industry,542,nzd,NZD millions,
2017,Otago,Otago Region,Construction,Regional GDP by industry,967,nzd,NZD millions,,Revised
2017,Otago,Otago Region,Wholesale Trade,Regional GDP by industry,264,nzd,NZD millions,,Revised
2017,Otago,Otago Region,Retail Trade,Regional GDP by industry,592,nzd,NZD millions,,Revised
2017,Otago,Otago Region,Accommodation and Food Services,Regional GDP by industry,,nzd,NZD millions,not available
2017,Otago,Otago Region,Accommodation,Regional GDP by industry,307,nzd,NZD millions,,Revised
